,Restaurant Name,Restaurant Latitude,Restaurant Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7504,Hana's Pizza,40.782482,-73.953384,Urban Outfitters,40.77832352747964,-73.95404264330864,Clothing Store
7505,Hana's Pizza,40.782482,-73.953384,Guzan Sushi & Bar,40.77906210365068,-73.95394771522447,Sushi Restaurant
7506,Hana's Pizza,40.782482,-73.953384,GAP,40.778115190099,-73.95432451438508,Clothing Store
7507,Hana's Pizza,40.782482,-73.953384,Morton Williams,40.78165414938041,-73.95821293048212,Supermarket
7508,Hana's Pizza,40.782482,-73.953384,Il Carino,40.77951,-73.95033,Italian Restaurant
7509,Hana's Pizza,40.782482,-73.953384,SEPHORA,40.779151,-73.955179,Cosmetics Shop
7510,Hana's Pizza,40.782482,-73.953384,Key Food,40.78196718550217,-73.94913079978748,Supermarket
7511,Hana's Pizza,40.782482,-73.953384,Samuel Seabury Playground,40.78547546877856,-73.95076291284549,Playground
7512,Hana's Pizza,40.782482,-73.953384,The Auction House,40.77968537732867,-73.95002861558143,Bar
7513,Hana's Pizza,40.782482,-73.953384,Paris Baguette,40.77908,-73.956112,Bakery
7514,Hana's Pizza,40.782482,-73.953384,Reif's Tavern,40.78152599476767,-73.94857908931905,Bar
7515,Hana's Pizza,40.782482,-73.953384,Sur La Route,40.7782144434177,-73.95247590030563,Café
7516,Hana's Pizza,40.782482,-73.953384,Fresh & Co,40.778871761625005,-73.9560964088911,Salad Place
7517,Hana's Pizza,40.782482,-73.953384,TD Bank,40.78483688769866,-73.94921600818634,Bank
7518,Hana's Pizza,40.782482,-73.953384,Jacques,40.77802784035509,-73.95419542834571,French Restaurant
7519,Hana's Pizza,40.782482,-73.953384,The Marmara Manhattan,40.7829704284668,-73.9476699829102,Hotel
7520,Ci Ci's Pizza,33.650954,-84.008799,Chipotle Mexican Grill,33.65108495137958,-84.00914523327728,Mexican Restaurant
7521,Ci Ci's Pizza,33.650954,-84.008799,Hobby Lobby,33.6509865,-84.0109204,Fabric Shop
7522,Ci Ci's Pizza,33.650954,-84.008799,Five Guys,33.648777,-84.0103912,Burger Joint
7523,Ci Ci's Pizza,33.650954,-84.008799,Firehouse Subs,33.648543,-84.012272,Sandwich Place
7524,Ci Ci's Pizza,33.650954,-84.008799,Chick-fil-A,33.6476413,-84.0114173,Fast Food Restaurant
7525,Ci Ci's Pizza,33.650954,-84.008799,Cracker Barrel Old Country Store,33.65502515968575,-84.00658890195679,American Restaurant
7526,Ci Ci's Pizza,33.650954,-84.008799,Atlanta Pizza & Gyro,33.6485295,-84.0122682,Pizza Place
7527,Ci Ci's Pizza,33.650954,-84.008799,Burlington,33.65163222546364,-84.009751484745,Department Store
7528,Ci Ci's Pizza,33.650954,-84.008799,Golden Krust Caribbean Bakery,33.65053239721179,-84.0106823802954,Caribbean Restaurant
7529,Ci Ci's Pizza,33.650954,-84.008799,Jersey Mike's Subs,33.648688,-84.010524,Sandwich Place
7530,Ci Ci's Pizza,33.650954,-84.008799,Starbucks,33.65021143,-84.0101423,Coffee Shop
7531,Ci Ci's Pizza,33.650954,-84.008799,Hooters,33.654419906079966,-84.01105017485145,American Restaurant
7532,Ci Ci's Pizza,33.650954,-84.008799,Piccadilly Cafeteria,33.6497757763872,-84.00917998294584,American Restaurant
7533,Ci Ci's Pizza,33.650954,-84.008799,Five Guys Burgers And Fries,33.64851760864258,-84.01060485839844,American Restaurant
7534,Ci Ci's Pizza,33.650954,-84.008799,Wells Fargo-Conyers,33.65167605724877,-84.00722220540047,Bank
7535,Ci Ci's Pizza,33.650954,-84.008799,AT&T Store,33.6488249,-84.0102913,Mobile Phone Shop
7536,Ci Ci's Pizza,33.650954,-84.008799,Dollar General,33.65220260620117,-84.0044174194336,Discount Store
7537,Ci Ci's Pizza,33.650954,-84.008799,"Dollar General, Conyers",33.651110804828434,-84.00498076689871,Discount Store
7538,Ci Ci's Pizza,33.650954,-84.008799,Goodwill,33.6499900151056,-84.01177719395604,Thrift / Vintage Store
7539,Ci Ci's Pizza,33.650954,-84.008799,Taco Bell,33.649547900822256,-84.01089140954552,Fast Food Restaurant
7540,Ci Ci's Pizza,33.650954,-84.008799,Checkers,33.652220529068394,-84.00665675256198,Fast Food Restaurant
7541,Ci Ci's Pizza,33.650954,-84.008799,CiCi's Pizza,33.65106292766756,-84.01045828562523,Pizza Place
7542,Ci Ci's Pizza,33.650954,-84.008799,Krystal,33.6517106645448,-84.0083527565003,Fast Food Restaurant
7543,Ci Ci's Pizza,33.650954,-84.008799,Microtel Inn And Suites Conyers,33.652776,-84.01033100000001,Hotel
7544,Ci Ci's Pizza,33.650954,-84.008799,Mindy's Nails & Spa,33.65153884887695,-84.01032257080078,Cosmetics Shop
7545,Ci Ci's Pizza,33.650954,-84.008799,Golden Krust Caribbean Restaurant,33.6513786315918,-84.01052856445312,Caribbean Restaurant
7546,Ci Ci's Pizza,33.650954,-84.008799,ABC Beverage,33.649009,-84.01155678788679,Liquor Store
7547,Ci Ci's Pizza,33.650954,-84.008799,Mountain Motorsports,33.653302,-84.00628745555878,Hobby Shop
7548,Ci Ci's Pizza,33.650954,-84.008799,Radio Shack,33.648543,-84.012272,Electronics Store
7549,Ci Ci's Pizza,33.650954,-84.008799,Brusters,33.654990000000005,-84.00761899999999,Ice Cream Shop
7550,Ci Ci's Pizza,33.650954,-84.008799,Folks,33.654722,-84.0116,Southern / Soul Food Restaurant
7551,Pomodoro Pizza,40.707994,-74.01364699999999,Physique 57,40.706843676084894,-74.01301424688859,Gym / Fitness Center
7552,Pomodoro Pizza,40.707994,-74.01364699999999,Greenwich St Jewelers,40.70800437019543,-74.0128005461096,Jewelry Store
7553,Pomodoro Pizza,40.707994,-74.01364699999999,Rouge Tomate Cart,40.70739001089967,-74.0143447186104,Food Truck
7554,Pomodoro Pizza,40.707994,-74.01364699999999,9/11 Tribute Museum,40.70799508624903,-74.01370126432805,Museum
7555,Pomodoro Pizza,40.707994,-74.01364699999999,Liberty Park,40.71038391621699,-74.01386844682942,Park
7556,Pomodoro Pizza,40.707994,-74.01364699999999,Battery Park Dog Run,40.70735207639932,-74.0161513538686,Dog Run
7557,Pomodoro Pizza,40.707994,-74.01364699999999,Eataly Downtown,40.710075,-74.011976,Gourmet Shop
7558,Pomodoro Pizza,40.707994,-74.01364699999999,Fearless Girl,40.706772,-74.010963,Monument / Landmark
7559,Pomodoro Pizza,40.707994,-74.01364699999999,Ward Walk at the Battery Parking Garage,40.70725977462015,-74.0136733472028,Trail
7560,Pomodoro Pizza,40.707994,-74.01364699999999,One Medical,40.706204,-74.011712,Doctor's Office
7561,Pomodoro Pizza,40.707994,-74.01364699999999,Morton's The Steakhouse,40.70970051946106,-74.01395380496979,Steakhouse
7562,Pomodoro Pizza,40.707994,-74.01364699999999,Bluestone Lane,40.70626842555141,-74.0116873383522,Café
7563,Pomodoro Pizza,40.707994,-74.01364699999999,Equinox Wall Street,40.70727326752029,-74.01054311858566,Gym
7564,Pomodoro Pizza,40.707994,-74.01364699999999,O'Hara's Restaurant & Pub,40.70989378141622,-74.01283563128297,Pub
7565,Pomodoro Pizza,40.707994,-74.01364699999999,For Five Coffee Roasters,40.709554,-74.010576,Coffee Shop
7566,Pomodoro Pizza,40.707994,-74.01364699999999,Boundless Plains Espresso,40.70799,-74.013894,Coffee Shop
7567,Pomodoro Pizza,40.707994,-74.01364699999999,Champs Gourmet Deli,40.706470210885726,-74.0115586671376,Deli / Bodega
7568,Pomodoro Pizza,40.707994,-74.01364699999999,Pure Liquid Wine & Spirits,40.71008275157545,-74.01179142589295,Wine Shop
7569,Pomodoro Pizza,40.707994,-74.01364699999999,La Pasta Fresca,40.709533,-74.012207,Grocery Store
7570,Pomodoro Pizza,40.707994,-74.01364699999999,West Bank Gourmet,40.706633602091976,-74.01552667196661,Gourmet Shop
7571,Pomodoro Pizza,40.707994,-74.01364699999999,Trinity Boxing Club,40.70891090598323,-74.0133789212536,Gym
7572,Pomodoro Pizza,40.707994,-74.01364699999999,Blue Bottle Coffee,40.7105890125794,-74.012371301651,Coffee Shop
7573,Pomodoro Pizza,40.707994,-74.01364699999999,W New York - Downtown,40.7091366,-74.0136508,Hotel
7574,Pomodoro Pizza,40.707994,-74.01364699999999,9/11 Memorial South Pool,40.711039,-74.013082,Memorial Site
7575,Pomodoro Pizza,40.707994,-74.01364699999999,Crunch - FiDi,40.708614,-74.010013,Gym / Fitness Center
7576,Pomodoro Pizza,40.707994,-74.01364699999999,The Setai Spa Wall Street,40.70613076209745,-74.01141965805377,Spa
7577,Pomodoro Pizza,40.707994,-74.01364699999999,Victoria's Secret,40.71067911299145,-74.01170712103871,Lingerie Store
7578,Pomodoro Pizza,40.707994,-74.01364699999999,West Thames Park,40.70831129860975,-74.01576778866355,Park
7579,Pomodoro Pizza,40.707994,-74.01364699999999,Tajin,40.707778056057776,-74.0135068599164,Mexican Restaurant
7580,Pomodoro Pizza,40.707994,-74.01364699999999,Il Gelato @ Eataly,40.709868598242466,-74.0116855984727,Ice Cream Shop
7581,Pomodoro Pizza,40.707994,-74.01364699999999,National September 11 Memorial & Museum (National September 11 Memorial),40.711349,-74.013197,Memorial Site
7582,Pomodoro Pizza,40.707994,-74.01364699999999,New York Marriott Downtown,40.7095039,-74.0146715,Hotel
7583,Pomodoro Pizza,40.707994,-74.01364699999999,La Parisienne,40.70942332606939,-74.00999194450296,French Restaurant
7584,Pomodoro Pizza,40.707994,-74.01364699999999,Wogies Bar & Grill,40.70758003166145,-74.01333831158423,Bar
7585,Pomodoro Pizza,40.707994,-74.01364699999999,Neapolitan Express,40.70690829999999,-74.0096853,Pizza Place
7586,Pomodoro Pizza,40.707994,-74.01364699999999,South Cove Park,40.7072926419875,-74.01822309070197,Plaza
7587,Pomodoro Pizza,40.707994,-74.01364699999999,Manhatta,40.70765446542056,-74.00913779853676,New American Restaurant
7588,Pomodoro Pizza,40.707994,-74.01364699999999,Sixt Rent A Car,40.70655096729081,-74.01553304851416,Rental Car Location
7589,Pomodoro Pizza,40.707994,-74.01364699999999,FDNY Memorial Wall,40.70991400287128,-74.01263952255249,Memorial Site
7590,Pomodoro Pizza,40.707994,-74.01364699999999,West Street Wine & Spirits,40.70838013028831,-74.0150575145218,Wine Shop
7591,Pomodoro Pizza,40.707994,-74.01364699999999,Sauce & Barrel,40.70820089513548,-74.01433537679893,Pizza Place
7592,Pomodoro Pizza,40.707994,-74.01364699999999,Courtyard by Marriott New York Downtown Manhattan/World Trade Center Area,40.70938552618926,-74.01265964673257,Hotel
7593,Pomodoro Pizza,40.707994,-74.01364699999999,West Thames Playground,40.70807130608137,-74.0156989306793,Playground
7594,Pomodoro Pizza,40.707994,-74.01364699999999,Charging Bull,40.7056238715999,-74.01337444782257,Monument / Landmark
7595,Pomodoro Pizza,40.707994,-74.01364699999999,La Pizza & La Pasta,40.710566583744715,-74.01249396848024,Pizza Place
7596,Pomodoro Pizza,40.707994,-74.01364699999999,9/11 Museum Auditorium,40.711859516489525,-74.01281437966045,Auditorium
7597,Pomodoro Pizza,40.707994,-74.01364699999999,Pret A Manger,40.706523789769484,-74.012752783635,Sandwich Place
7598,Pomodoro Pizza,40.707994,-74.01364699999999,9/11 Memorial North Pool,40.71207726282092,-74.01318669319153,Memorial Site
7599,Pomodoro Pizza,40.707994,-74.01364699999999,Simply Wine,40.708751,-74.009614,Wine Shop
7600,Pomodoro Pizza,40.707994,-74.01364699999999,Inatteso Pizzabar Casano,40.705885649752844,-74.01666051631875,Pizza Place
7601,Pomodoro Pizza,40.707994,-74.01364699999999,Apple World Trade Center,40.7115662,-74.011426,Electronics Store
7602,Pomodoro Pizza,40.707994,-74.01364699999999,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,40.7095628,-74.0097181,Hotel
7603,Pomodoro Pizza,40.707994,-74.01364699999999,Inatteso Cafe Casano,40.70633502780245,-74.01645725675446,Café
7604,Pomodoro Pizza,40.707994,-74.01364699999999,Trinity Place,40.709046,-74.011536,Bar
7605,Pomodoro Pizza,40.707994,-74.01364699999999,Oculus Plaza,40.711821657420536,-74.01163247839355,Plaza
7606,Pomodoro Pizza,40.707994,-74.01364699999999,Luke's Lobster,40.704488,-74.010915,Seafood Restaurant
7607,Pomodoro Pizza,40.707994,-74.01364699999999,Cipriani Wall Street,40.7060378788768,-74.00926866051051,Event Space
7608,Pomodoro Pizza,40.707994,-74.01364699999999,Hudson River Promenade,40.707027,-74.018885,Scenic Lookout
7609,Pomodoro Pizza,40.707994,-74.01364699999999,Benvenuti Italian Specialties,40.70968105555279,-74.01652043988257,Gourmet Shop
7610,Pomodoro Pizza,40.707994,-74.01364699999999,Tacombi Taqueria,40.704604,-74.011706,Mexican Restaurant
7611,Pomodoro Pizza,40.707994,-74.01364699999999,Gregorys Coffee,40.70611,-74.01285,Coffee Shop
7612,Pomodoro Pizza,40.707994,-74.01364699999999,&pizza,40.706615,-74.009943,Pizza Place
7613,Pomodoro Pizza,40.707994,-74.01364699999999,Westfield World Trade Center,40.71160151431165,-74.01136815547943,Shopping Mall
7614,Pomodoro Pizza,40.707994,-74.01364699999999,Black Fox Coffee Co.,40.70657289005604,-74.00815534778381,Coffee Shop
7615,Pomodoro Pizza,40.707994,-74.01364699999999,45 Wall Roof Deck,40.706337259141726,-74.00951257932776,Roof Deck
7616,Pomodoro Pizza,40.707994,-74.01364699999999,Sticky's Finger Joint,40.70930873620126,-74.00901602883607,Fried Chicken Joint
7617,Pomodoro Pizza,40.707994,-74.01364699999999,The Wagner,40.70550634618699,-74.01741801987566,Hotel
7618,Pomodoro Pizza,40.707994,-74.01364699999999,Zuccotti Park,40.70925931824435,-74.01124477386473,Park
7619,Pomodoro Pizza,40.707994,-74.01364699999999,Dunkin',40.705180301329555,-74.01211970874573,Donut Shop
7620,Pomodoro Pizza,40.707994,-74.01364699999999,Bowling Green,40.70455599115943,-74.01353117229301,Park
7621,Pomodoro Pizza,40.707994,-74.01364699999999,Nobu Downtown,40.71053208431402,-74.00959253311157,Japanese Restaurant
7622,Pomodoro Pizza,40.707994,-74.01364699999999,9/11 Survivor Tree,40.71118269016101,-74.01365339756012,Tree
7623,Pomodoro Pizza,40.707994,-74.01364699999999,Anthropologie,40.710618156588524,-74.00966144835125,Women's Store
7624,Pomodoro Pizza,40.707994,-74.01364699999999,9/11 Museum Gift Shop,40.71164624294874,-74.01293992996216,Gift Shop
7625,Pomodoro Pizza,40.707994,-74.01364699999999,Rector Park,40.70921008079804,-74.0168700906925,Park
7626,Pomodoro Pizza,40.707994,-74.01364699999999,Taim,40.70772671818465,-74.00826536952118,Falafel Restaurant
7627,Pomodoro Pizza,40.707994,-74.01364699999999,Museum of Jewish Heritage,40.70592151884575,-74.0179969704916,History Museum
7628,Pomodoro Pizza,40.707994,-74.01364699999999,Starbucks,40.705162,-74.0113,Coffee Shop
7629,Pomodoro Pizza,40.707994,-74.01364699999999,Osteria della Pace,40.7105541734127,-74.01251945667114,Italian Restaurant
7630,Pomodoro Pizza,40.707994,-74.01364699999999,Shake Shack,40.71070286896417,-74.00902390480042,Burger Joint
7631,Pomodoro Pizza,40.707994,-74.01364699999999,La Petite Cave,40.70759735447235,-74.00811825980391,Wine Shop
7632,Pomodoro Pizza,40.707994,-74.01364699999999,Nish Nush,40.709418,-74.008056,Falafel Restaurant
7633,Pomodoro Pizza,40.707994,-74.01364699999999,Underdog,40.704433125840026,-74.01028646894756,Cocktail Bar
7634,Pomodoro Pizza,40.707994,-74.01364699999999,Adrienne's Pizza Bar,40.704348091685645,-74.01022261314714,Pizza Place
7635,Pomodoro Pizza,40.707994,-74.01364699999999,LOFT,40.70469502686793,-74.01303133461624,Women's Store
7636,Pomodoro Pizza,40.707994,-74.01364699999999,Rise By We,40.704025269584655,-74.01125114411116,Gym / Fitness Center
7637,Pomodoro Pizza,40.707994,-74.01364699999999,Dig Inn,40.7043392,-74.0117909,American Restaurant
7638,Pomodoro Pizza,40.707994,-74.01364699999999,La Colombe Torrefaction,40.705898810664266,-74.00842129724238,Coffee Shop
7639,Pomodoro Pizza,40.707994,-74.01364699999999,Leo's Bagels,40.704935,-74.009786,Bagel Shop
7640,Pomodoro Pizza,40.707994,-74.01364699999999,Café Grumpy,40.70400246573752,-74.01188921554795,Coffee Shop
7641,Pomodoro Pizza,40.707994,-74.01364699999999,Dig Inn,40.7120622,-74.01516079999999,American Restaurant
7642,Pomodoro Pizza,40.707994,-74.01364699999999,The Assemblage John Street,40.71010385849184,-74.00857432527255,Coworking Space
7643,Pomodoro Pizza,40.707994,-74.01364699999999,The Malt House FiDi,40.7094042310673,-74.00984190111932,Bar
7644,Pomodoro Pizza,40.707994,-74.01364699999999,Go! Go! Curry,40.709854,-74.00901,Japanese Curry Restaurant
7645,Pomodoro Pizza,40.707994,-74.01364699999999,Century 21 Department Store,40.71062544087947,-74.0110191036988,Department Store
7646,Pomodoro Pizza,40.707994,-74.01364699999999,CAVA,40.705912,-74.0087867,Mediterranean Restaurant
7647,Pomodoro Pizza,40.707994,-74.01364699999999,Gong Cha,40.710704238614916,-74.00925677391936,Bubble Tea Shop
7648,Pomodoro Pizza,40.707994,-74.01364699999999,Pret A Manger,40.71018247977684,-74.00998101261098,Restaurant
7649,Pomodoro Pizza,40.707994,-74.01364699999999,Delimanjoo,40.71198156884353,-74.01529725860969,Food Truck
7650,Pomodoro Pizza,40.707994,-74.01364699999999,Blue Ribbon Federal Grill,40.70787645736464,-74.00823929425412,American Restaurant
7651,Frank's Pizza Palace,44.261846999999996,-88.418477,Good Company,44.26219472849248,-88.4153524985509,American Restaurant
7652,Frank's Pizza Palace,44.261846999999996,-88.418477,Mai's Deli,44.26148207973256,-88.41524294385452,Asian Restaurant
7653,Frank's Pizza Palace,44.261846999999996,-88.418477,Frank's Pizza Palace,44.261788589215044,-88.41808030477189,Pizza Place
7654,Frank's Pizza Palace,44.261846999999996,-88.418477,Sangria's Mexican Grill,44.26015408777646,-88.41563302242463,Mexican Restaurant
7655,Frank's Pizza Palace,44.261846999999996,-88.418477,Kronos Chicago Grill,44.26151607031704,-88.41732914392347,American Restaurant
7656,Frank's Pizza Palace,44.261846999999996,-88.418477,Deja Vu Martini Lounge,44.26170035086173,-88.41296669484882,Cocktail Bar
7657,Frank's Pizza Palace,44.261846999999996,-88.418477,Mylee's,44.26421097890752,-88.4160140772334,Asian Restaurant
7658,Frank's Pizza Palace,44.261846999999996,-88.418477,Emmett's Bar & Grill,44.26303866822351,-88.4160658919695,Bar
7659,Frank's Pizza Palace,44.261846999999996,-88.418477,Family Video,44.26031826387809,-88.42225824838688,Video Store
7660,Frank's Pizza Palace,44.261846999999996,-88.418477,Dong Po's Restaurant,44.261627419289375,-88.4163714858369,Asian Restaurant
7661,Frank's Pizza Palace,44.261846999999996,-88.418477,KWIK TRIP #182,44.264365908041825,-88.41530367981389,Convenience Store
7662,Frank's Pizza Palace,44.261846999999996,-88.418477,Powerhouse Comics,44.26182570790922,-88.4177435263194,Comic Shop
7663,Frank's Pizza Palace,44.261846999999996,-88.418477,Appleton Beer Factory,44.261716562235364,-88.41402734172034,Brewery
7664,Frank's Pizza Palace,44.261846999999996,-88.418477,Walgreens,44.2619691,-88.4165726,Pharmacy
7665,Frank's Pizza Palace,44.261846999999996,-88.418477,Flanagan's Wine Stop & Shop,44.26228803715516,-88.41328555159562,Liquor Store
7666,Frank's Pizza Palace,44.261846999999996,-88.418477,Muncheez Pizzeria,44.26193133266437,-88.4137729527981,Pizza Place
7667,Frank's Pizza Palace,44.261846999999996,-88.418477,Acoca,44.26195609826223,-88.41223385783404,Café
7668,Frank's Pizza Palace,44.261846999999996,-88.418477,Victoria's,44.26179255420541,-88.41223429886749,Italian Restaurant
7669,Frank's Pizza Palace,44.261846999999996,-88.418477,OB's Brau Haus,44.261713635093926,-88.41315573726315,Bar
7670,Frank's Pizza Palace,44.261846999999996,-88.418477,Redbox,44.26223373413086,-88.4166030883789,Video Store
7671,Frank's Pizza Palace,44.261846999999996,-88.418477,The Monkey Bar,44.26168014334334,-88.41289914776144,Bar
7672,Frank's Pizza Palace,44.261846999999996,-88.418477,Little Caesars Pizza,44.26324057810756,-88.41585415620138,Pizza Place
7673,Frank's Pizza Palace,44.261846999999996,-88.418477,Jack's Apple Pub,44.26168631993848,-88.4135815968336,Bar
7674,Frank's Pizza Palace,44.261846999999996,-88.418477,Spats,44.26154498119149,-88.41680109637471,Restaurant
7675,Frank's Pizza Palace,44.261846999999996,-88.418477,Wells Fargo,44.2609179,-88.4130843,Bank
7676,Frank's Pizza Palace,44.261846999999996,-88.418477,VFW 2778,44.26576772745082,-88.41599729367977,American Restaurant
7677,Frank's Pizza Palace,44.261846999999996,-88.418477,Newberry Trail,44.26028489432033,-88.422232277887,Trail
7678,Raffaele's Pizza,33.539646999999995,-112.099597,Restaurant Atoyac Estilo Oaxaca,33.538898351493955,-112.09867649133473,Taco Place
7679,Raffaele's Pizza,33.539646999999995,-112.099597,QuikTrip,33.537964553703745,-112.10178239968265,Convenience Store
7680,Raffaele's Pizza,33.539646999999995,-112.099597,Filiberto's,33.538309483615684,-112.09658494970789,Mexican Restaurant
7681,Raffaele's Pizza,33.539646999999995,-112.099597,Silver Dragon,33.538238054945,-112.09690262331206,Chinese Restaurant
7682,Raffaele's Pizza,33.539646999999995,-112.099597,Thai Lotus,33.539631405966496,-112.09926165179046,Thai Restaurant
7683,Raffaele's Pizza,33.539646999999995,-112.099597,Raffaele's Pizza,33.539320642098104,-112.09870227131728,Pizza Place
7684,Raffaele's Pizza,33.539646999999995,-112.099597,Fry's Marketplace,33.5373336,-112.0980908,Grocery Store
7685,Raffaele's Pizza,33.539646999999995,-112.099597,Starbucks,33.537081,-112.098284,Coffee Shop
7686,Raffaele's Pizza,33.539646999999995,-112.099597,SUBWAY,33.53698438291457,-112.09907251488744,Sandwich Place
7687,Raffaele's Pizza,33.539646999999995,-112.099597,Dragon Island Chinese Restaurant,33.53829403520033,-112.09690685255677,Chinese Restaurant
7688,Raffaele's Pizza,33.539646999999995,-112.099597,Redbox,33.538427674520705,-112.0957247633347,Video Store
7689,Raffaele's Pizza,33.539646999999995,-112.099597,7-Eleven,33.5390796344261,-112.099099527122,Convenience Store
7690,Grande's Pizzeria,43.220332,-75.42530500000001,Grande's Pizzeria,43.22033177824043,-75.42530477656237,Pizza Place
7691,Grande's Pizzeria,43.220332,-75.42530500000001,El-Jarocho,43.220668,-75.424054,Mexican Restaurant
7692,Grande's Pizzeria,43.220332,-75.42530500000001,Bobby Page Memorial Field,43.22349607847615,-75.42794466018677,Baseball Field
7693,Grande's Pizzeria,43.220332,-75.42530500000001,Hampton Inn by Hilton,43.2217336,-75.4201626,Hotel
7694,My Pie,39.772138,-105.08021699999999,Hickory Baked Ham,39.771753000000004,-105.08188200000001,Sandwich Place
7695,My Pie,39.772138,-105.08021699999999,Raliberto's Mexican Food,39.77295080427081,-105.0810552566328,Mexican Restaurant
7696,My Pie,39.772138,-105.08021699999999,Sunrise Sunset,39.76916618680058,-105.07930937108324,Breakfast Spot
7697,My Pie,39.772138,-105.08021699999999,My Pie,39.77213787001319,-105.08021704225501,Pizza Place
7698,My Pie,39.772138,-105.08021699999999,Starbucks,39.77122522002823,-105.0804553021114,Coffee Shop
7699,My Pie,39.772138,-105.08021699999999,Mike's Camera - Wheatridge,39.770461607036836,-105.07975392141479,Camera Store
7700,My Pie,39.772138,-105.08021699999999,Right Coast Pizza,39.76922223234546,-105.07647169251173,Pizza Place
7701,My Pie,39.772138,-105.08021699999999,Amici's,39.77493705683736,-105.08090569296351,Italian Restaurant
7702,My Pie,39.772138,-105.08021699999999,Brewery Rickoli Ltd.,39.775771633338294,-105.08191615903179,Brewery
7703,My Pie,39.772138,-105.08021699999999,Wendy’s,39.771961729258074,-105.08190169930464,Fast Food Restaurant
7704,My Pie,39.772138,-105.08021699999999,Wheat Ridge Cyclery,39.7698232,-105.0757889,Bike Shop
7705,My Pie,39.772138,-105.08021699999999,Ross Dress for Less,39.774142157779835,-105.08042763943212,Clothing Store
7706,My Pie,39.772138,-105.08021699999999,Five Guys,39.76838302612305,-105.08219146728516,Burger Joint
7707,My Pie,39.772138,-105.08021699999999,Tropical Smoothie Cafe,39.7689316,-105.0818756,Juice Bar
7708,My Pie,39.772138,-105.08021699999999,Vinnola's Italian Deli,39.769026567422365,-105.08342857491421,Deli / Bodega
7709,My Pie,39.772138,-105.08021699999999,Fantastic Sams Cut & Color,39.7719123,-105.0800451,Salon / Barbershop
7710,My Pie,39.772138,-105.08021699999999,AAA Colorado - Wheat Ridge Store,39.770769608821375,-105.07963432485218,Travel Agency
7711,My Pie,39.772138,-105.08021699999999,Safeway,39.7710634,-105.0799306,Grocery Store
7712,My Pie,39.772138,-105.08021699999999,Redbox,39.77117156982422,-105.07981872558594,Video Store
7713,My Pie,39.772138,-105.08021699999999,Boston Market,39.770122889879424,-105.08077182252237,American Restaurant
7714,My Pie,39.772138,-105.08021699999999,Chase Bank,39.769659000000004,-105.08003899999999,Bank
7715,My Pie,39.772138,-105.08021699999999,Cricket Wireless,39.773408,-105.080983,Mobile Phone Shop
7716,My Pie,39.772138,-105.08021699999999,SUBWAY,39.76974091254557,-105.08353992816564,Sandwich Place
7717,My Pie,39.772138,-105.08021699999999,Jackson Hewitt Tax Service,39.7762759,-105.0819355,Business Service
7718,My Pie,39.772138,-105.08021699999999,Baskin-Robbins,39.7717437324698,-105.08005345294205,Ice Cream Shop
7719,My Pie,39.772138,-105.08021699999999,McDonald's,39.771829790767924,-105.08099913597107,Fast Food Restaurant
7720,My Pie,39.772138,-105.08021699999999,Little Caesars Pizza,39.76965428182976,-105.08337463333805,Pizza Place
7721,My Pie,39.772138,-105.08021699999999,Shell,39.76880415,-105.0809924,Gas Station
7722,My Pie,39.772138,-105.08021699999999,Big Lots,39.77377,-105.0802172,Big Box Store
7723,My Pie,39.772138,-105.08021699999999,Infinitus Pie,39.772151947021484,-105.08010864257812,Pizza Place
7724,My Pie,39.772138,-105.08021699999999,Vectra Bank,39.7698205,-105.078828,Bank
7725,My Pie,39.772138,-105.08021699999999,Buy Back Games,39.775555852941885,-105.0818609830938,Video Game Store
7726,My Pie,39.772138,-105.08021699999999,Jimmy's Chalet,39.76917087681748,-105.07835188410674,American Restaurant
7727,My Pie,39.772138,-105.08021699999999,The Chalet Family Restaurant,39.769059999999996,-105.07836200000001,Mexican Restaurant
7728,My Pie,39.772138,-105.08021699999999,Fran's Cafe,39.76956760543977,-105.0756148140783,Diner
7729,My Pie,39.772138,-105.08021699999999,Teller Street Gallery & Studios,39.769149,-105.07710300000001,Art Gallery
7730,My Pie,39.772138,-105.08021699999999,Panda King Super Buffet,39.776327,-105.07936399999998,Chinese Restaurant
7731,Spiro's Pizza Pasta - West Seattle,47.573744,-122.386958,Prost - West Seattle,47.57349356885619,-122.38695929454755,Pub
7732,Spiro's Pizza Pasta - West Seattle,47.573744,-122.386958,Meeples Games,47.57049552649381,-122.3870395300307,Gaming Cafe
7733,Spiro's Pizza Pasta - West Seattle,47.573744,-122.386958,PCC Community Markets - West Seattle,47.577043,-122.386814,Grocery Store
7734,Spiro's Pizza Pasta - West Seattle,47.573744,-122.386958,Freshy's Coffee,47.5782012454133,-122.38666575482405,Coffee Shop
7735,Spiro's Pizza Pasta - West Seattle,47.573744,-122.386958,Olympia Coffee,47.569383752797684,-122.38668232353346,Coffee Shop
7736,Spiro's Pizza Pasta - West Seattle,47.573744,-122.386958,West Seattle Runner,47.570362547475675,-122.38709026643363,Sporting Goods Shop
7737,Spiro's Pizza Pasta - West Seattle,47.573744,-122.386958,Hiawatha Playfield,47.5777168565091,-122.38390271105862,Field
